1.400000 -3.53223
1.450000 -9.5964
1.500000 -13.541
1.550000 -15.1254
1.600000 -14.308
1.650000 -11.6977
1.700000 -7.82521
1.750000 -3.04219
1.800000 2.05341
1.850000 7.43491
1.900000 12.4659
1.950000 16.4617
2.000000 18.9042
2.050000 20.2573
2.100000 21.3718
2.150000 22.401
2.200000 22.9236
2.250000 22.64
2.300000 21.6797
2.350000 20.6545
2.400000 19.0573
2.450000 17.1698
2.500000 15.4173
2.550000 13.514
2.600000 11.766
2.650000 9.99751
2.700000 8.46814
2.750000 7.15592
2.800000 5.86768
2.850000 4.8379
2.900000 3.8319
2.950000 3.12071
3.000000 2.31885
3.050000 1.75336
3.100000 1.34182
3.150000 0.926619
3.200000 0.686222
3.250000 0.375504
3.300000 0.283693
3.350000 0.049483
3.400000 0.066808
3.450000 0
3.500000 0.134106
3.550000 0.078818
3.600000 0.289421
3.650000 0.29287
3.700000 0.538068
3.750000 0.542971
3.800000 0.842219
