1.400000 -4.18573
1.450000 -9.89519
1.500000 -14.0799
1.550000 -15.9988
1.600000 -15.5849
1.650000 -13.4659
1.700000 -10.1593
1.750000 -5.95143
1.800000 -1.27098
1.850000 3.83036
1.900000 8.66739
1.950000 12.4482
2.000000 14.7568
2.050000 16.1679
2.100000 17.4019
2.150000 18.5794
2.200000 19.1813
2.250000 18.8936
2.300000 18.2663
2.350000 17.4688
2.400000 15.913
2.450000 14.1937
2.500000 12.5615
2.550000 10.8328
2.600000 9.26857
2.650000 7.79501
2.700000 6.46348
2.750000 5.34943
2.800000 4.21829
2.850000 3.41365
2.900000 2.47137
2.950000 1.84331
3.000000 1.37676
3.050000 0.941127
3.100000 0.572677
3.150000 0.260157
3.200000 0.206364
3.250000 0.011782
3.300000 0.081191
3.350000 0
3.400000 0.155012
3.450000 0.104688
3.500000 0.309764
3.550000 0.386096
3.600000 0.673003
3.650000 0.744704
3.700000 1.05941
3.750000 1.10544
3.800000 1.4401
