1.400000 -6.67276
1.450000 -13.5478
1.500000 -17.5134
1.550000 -19.0594
1.600000 -18.2931
1.650000 -15.707
1.700000 -11.9131
1.750000 -7.34153
1.800000 -2.34383
1.850000 2.93208
1.900000 7.66814
1.950000 11.5531
2.000000 14.8775
2.050000 18.003
2.100000 20.1913
2.150000 21.6091
2.200000 22.2951
2.250000 21.8399
2.300000 20.9438
2.350000 20.0623
2.400000 18.4523
2.450000 16.6627
2.500000 14.9551
2.550000 13.1852
2.600000 11.5655
2.650000 9.82194
2.700000 8.31271
2.750000 6.87303
2.800000 5.72433
2.850000 4.85675
2.900000 3.75326
2.950000 2.91402
3.000000 2.27556
3.050000 1.74593
3.100000 1.11713
3.150000 0.676955
3.200000 0.591541
3.250000 0.328162
3.300000 0.336195
3.350000 0.098146
3.400000 0.073474
3.450000 0
3.500000 0.184666
3.550000 0.066658
3.600000 0.213143
3.650000 0.228521
3.700000 0.474549
3.750000 0.765298
3.800000 1.19895
